submission_id,problem,tags,match_success,matched_tags,error_match,error_tags
1976254,229E,combinatorics;dp;math;probabilities,True,combinatorics;dp,False,
1992584,231A,brute force;greedy,False,,False,
1950546,225E,math;number theory,False,,False,
1961246,227B,implementation,False,,True,data structures
1955413,226B,greedy,False,,False,
1986739,230A,greedy;sortings,False,,False,
1988770,230C,binary search;data structures;dp;implementation,False,,False,
1986738,230B,binary search;implementation;math;number theory,False,,False,
1961643,227A,geometry,False,,False,
1982412,23C,constructive algorithms;sortings,False,,False,
1967424,228D,data structures,True,data structures,True,trees
2009272,233A,implementation;math,False,,False,
1976310,229C,combinatorics;graphs;math,True,graphs,False,
1982180,23B,constructive algorithms;graphs;math,False,,False,
2017015,234A,implementation,False,,True,divide and conquer
2000436,232A,binary search;constructive algorithms;graphs;greedy,False,,False,
1986859,230D,binary search;graphs;shortest paths,True,binary search,False,
1992591,231D,brute force;geometry,False,,False,
2027310,236B,implementation;number theory,False,,False,
1995669,231E,data structures;dfs and similar;dp;graphs;trees,True,dfs and similar,False,
2017166,234D,implementation,False,,False,
2017192,234C,dp;implementation,True,implementation,False,
2024071,235E,combinatorics;dp;implementation;math;number theory,False,,False,
1993178,231B,constructive algorithms;greedy,False,,False,
2023541,235B,dp;math;probabilities,False,,False,
2034818,237A,implementation,False,,False,
2009877,233D,bitmasks;combinatorics;dp;math,False,,False,
2034874,237C,binary search;number theory;two pointers,True,binary search,True,implementation
2051224,239B,brute force;implementation,False,,False,
2017770,234G,constructive algorithms;divide and conquer;implementation,True,divide and conquer,True,dfs and similar
2042026,238C,dfs and similar;dp;greedy;trees,True,dfs and similar;dp,False,
2017324,234F,dp,False,,False,
2056916,24A,graphs,False,,False,
2017766,234E,implementation,False,,False,
2017058,234B,sortings,False,,False,
2041987,238E,dp;graphs;shortest paths,True,dp;shortest paths,True,dfs and similar
2042085,238D,data structures;implementation,False,,True,dp
2017772,234H,constructive algorithms;greedy,False,,False,
2056992,24C,geometry;implementation;math,False,,False,
2023396,235D,graphs,False,,True,dfs and similar
2062988,240C,constructive algorithms;implementation,False,,True,divide and conquer
2027300,236A,brute force;implementation;strings,False,,False,
2062728,240F,data structures,False,,False,
2062987,240A,implementation,False,,False,
2035921,237D,dfs and similar;graphs;greedy;trees,False,,False,
2057037,24B,implementation,False,,False,
2051227,239A,greedy;implementation;math,False,,False,
2069829,241A,greedy,True,greedy,False,
2041962,238A,constructive algorithms;math,False,,False,
2057320,24D,dp;math;probabilities,False,,False,
2051785,239C,combinatorics;constructive algorithms;math,False,,False,
2062990,240B,dp,False,,False,
2077919,242E,bitmasks;data structures,False,,True,trees
2062989,240D,constructive algorithms;greedy,False,,False,
2077968,242B,implementation;sortings,False,,False,
2084766,243A,bitmasks,False,,False,
2077928,242A,brute force;implementation,True,implementation,False,
2069951,241D,,False,,True,implementation;dfs and similar
2092063,244C,bitmasks;divide and conquer;math,False,,True,binary search
2051786,239D,constructive algorithms;greedy;sortings,False,,False,
2051789,239E,,False,,True,dfs and similar
2078076,242C,dfs and similar;graphs;hashing;shortest paths,False,,False,
2084759,243C,dfs and similar;implementation,True,dfs and similar,False,
2101636,245E,greedy;implementation,False,,False,
2101609,245B,implementation;strings,False,,False,
2069813,241E,graphs;shortest paths,False,,True,dfs and similar
2105685,246A,constructive algorithms;greedy;sortings,False,,False,
2101971,245A,implementation,False,,False,
2105620,246B,greedy;math,False,,True,divide and conquer
2069871,241B,binary search;bitmasks;data structures;math,False,,False,
2101875,245F,binary search;brute force;implementation;strings,False,,False,
2084860,243D,data structures;dp;geometry;two pointers,False,,False,
2105710,246C,brute force;constructive algorithms;greedy,False,,False,
2085081,243E,data structures,False,,False,
2118727,249E,math,False,,False,
2113900,248B,math;number theory,False,,False,
2105670,246D,brute force;dfs and similar;graphs,False,,False,
2113921,248A,implementation,False,,False,
2092053,244A,implementation,False,,False,
2113941,248E,dp;math;probabilities,True,probabilities,False,
2113930,248C,binary search;geometry,False,,False,
2118750,249C,dp;probabilities,True,probabilities,True,data structures
2101539,245H,dp;hashing;strings,True,dp,False,
2092094,244E,,False,,False,
2118748,249B,binary search;greedy,True,binary search,False,
2123328,25B,implementation,False,,False,
2118728,249D,data structures;dp;geometry;math;sortings,False,,False,
2078147,242D,dfs and similar;graphs;greedy,False,,False,
2131685,250A,greedy,False,,False,
2101712,245G,brute force;graphs,False,,False,
2113929,248D,binary search;greedy;implementation,True,binary search,True,dp
2131757,250C,greedy,False,,False,
2131774,250E,brute force,False,,False,
2141347,251A,binary search;combinatorics;two pointers,False,,False,
2102161,245D,constructive algorithms;greedy,False,,False,
2153812,253A,greedy,False,,False,
2131640,250D,geometry;ternary search;two pointers,True,ternary search,False,
2147356,252A,brute force;implementation,False,,False,
2153837,253C,data structures;dfs and similar;graphs;greedy;shortest paths,False,,False,
2154394,253D,brute force;two pointers,False,,False,
2147426,252B,brute force;sortings,False,,False,
2167919,255B,implementation,False,,False,
2147430,252D,brute force;combinatorics;implementation,False,,False,
2153768,253B,binary search;dp;sortings;two pointers,False,,False,
2161869,254B,brute force;implementation,False,,False,
2123964,25C,graphs;shortest paths,False,,False,
2147515,252E,dp;number theory,True,dp,False,
2147352,252C,binary search;combinatorics;two pointers,True,binary search,False,
2167946,255C,brute force;dp,True,dp,False,
2123387,25A,brute force,False,,False,
2173667,256A,binary search;dp;two pointers,True,dp,False,
2131680,250B,implementation;strings,False,,False,
2173679,256B,binary search;brute force;math,True,binary search,False,
2142265,251E,dfs and similar;dp;implementation;trees,False,,False,
2173748,256C,games,False,,True,dp
2168389,255D,binary search;implementation;math,True,binary search,False,
2190216,258A,greedy;math,False,,False,
2197724,259A,brute force;strings,False,,False,
2161912,254C,greedy;strings,True,strings,False,
2190228,258D,dp;math;probabilities,True,dp;probabilities,False,
2167926,255A,implementation,False,,False,
2183877,257C,brute force;geometry;math,False,,True,implementation
2161786,254A,constructive algorithms;sortings,False,,False,
2210498,260A,implementation;math,False,,False,
2168861,255E,games;implementation;math,False,,False,
2162068,254E,dp;implementation,False,,False,
2183834,257A,greedy;implementation;sortings,False,,False,
2184322,257D,greedy;math,False,,False,
2190325,258B,brute force;combinatorics;dp,True,dp,False,
2210492,260B,brute force;implementation;strings,False,,False,
2173681,256D,dp,False,,False,
2197667,259B,brute force;implementation,True,implementation,False,
2216442,261E,brute force;dp;two pointers,True,dp,False,
2197651,259C,greedy;strings,False,,False,
2190262,258E,data structures;dfs and similar;trees,True,dfs and similar,False,
2205682,26E,constructive algorithms,False,,True,greedy
2204666,26A,number theory,False,,False,
2225714,262A,implementation,False,,True,strings
2204692,26B,greedy,False,,False,
2210538,260C,constructive algorithms;greedy;implementation,True,implementation,False,
2226051,262E,dp,False,,False,
2216572,261C,constructive algorithms;dp;math,False,,False,
2237902,264A,constructive algorithms;data structures;implementation;two pointers,False,,False,
2216383,261A,greedy;sortings,False,,False,
2225793,262C,greedy;sortings,False,,False,
2198099,259E,binary search;combinatorics;math,False,,False,
2237950,264B,dp;number theory,True,dp,False,
2210527,260E,binary search;brute force;data structures,False,,False,
2216575,261D,dp,True,dp,False,
2249648,266B,constructive algorithms;graph matchings;implementation;shortest paths,False,,False,
2246105,265C,greedy;implementation,False,,False,
2246028,265B,greedy;implementation,False,,True,trees
2229000,263B,greedy;implementation;sortings,False,,False,
2249661,266A,implementation,False,,False,
2229115,263D,dfs and similar;graphs,True,dfs and similar,False,
2226404,262D,combinatorics;dp,False,,False,
2228904,263A,implementation,False,,False,
2256869,267A,math;number theory,False,,False,
2225735,262B,greedy,False,,False,
2237734,264C,dp,False,,False,
2261656,268E,math;probabilities;sortings,False,,False,
2270515,269A,greedy;math,False,,False,
2261471,268A,brute force,False,,False,
2246078,265D,dp;number theory,True,dp,False,
2246018,265A,implementation,False,,False,
2277837,27B,bitmasks;brute force;dfs and similar;greedy,False,,False,
2261464,268B,implementation;math,False,,False,
2283485,270A,geometry;implementation;math,False,,False,
2254561,266E,data structures;math,False,,False,
2256913,267B,dfs and similar;graphs,False,,False,
2277852,27D,2-sat;dfs and similar;dsu;graphs,True,dfs and similar,False,
2283713,270D,dp,True,dp,False,
2246564,265E,schedules;sortings,False,,True,data structures
2237754,264E,data structures;dp,False,,True,trees;dfs and similar
2289414,271A,brute force,False,,False,
2284376,270C,binary search;greedy;implementation;math;sortings,False,,False,
2261465,268C,constructive algorithms;implementation,False,,False,
2299648,272C,data structures;implementation,True,implementation,False,
2270468,269C,constructive algorithms;flows;graphs;greedy,False,,False,
2270439,269B,dp,False,,True,implementation
2277845,27C,constructive algorithms;greedy,False,,False,
2303893,273C,graphs;greedy,False,,False,
2283793,270B,data structures;greedy;implementation,False,,False,
2277789,27A,implementation;sortings,False,,False,
2299647,272D,combinatorics;math;sortings,True,combinatorics,True,divide and conquer
2290514,271C,constructive algorithms;implementation,False,,True,greedy
2303878,273E,dp;games,True,dp,False,
2303897,273D,dp,True,dp,False,
2270977,269E,geometry;math;strings,True,strings,False,
2319980,275A,implementation,False,,False,
2323764,276D,bitmasks;dp;greedy;implementation;math,False,,False,
2314122,274A,binary search;greedy;sortings,False,,False,
2299643,272B,implementation;math,False,,False,
2314309,274D,dfs and similar;graphs;greedy;sortings,False,,False,
2303838,273A,,False,,False,
2314881,274E,data structures;implementation,False,,True,binary search
2320019,275D,dfs and similar;dp;trees,True,dfs and similar,False,
2334112,277B,constructive algorithms;geometry,False,,False,
2320981,275E,,False,,False,
2299626,272A,implementation;math,False,,False,
2314092,274B,dfs and similar;dp;greedy;trees,True,dfs and similar,False,
2334641,277C,games;implementation,False,,True,data structures
2340715,278A,implementation,False,,False,
2334824,277D,dp;probabilities,True,dp,False,
2344697,279B,binary search;brute force;implementation;two pointers,False,,False,
2320009,275B,constructive algorithms;implementation,False,,False,
2364215,281A,implementation;strings,False,,False,
2320006,275C,binary search;greedy;sortings,False,,False,
2345079,279E,dp;games;greedy;number theory,False,,False,
2323782,276B,games;greedy,False,,False,
2370826,282A,implementation,False,,False,
2344696,279A,brute force;geometry;implementation,False,,False,
2334011,277A,dfs and similar;dsu,True,dfs and similar,False,
2354771,28D,binary search;data structures;dp;hashing,True,dp,False,
2358753,280A,geometry,True,geometry,False,
2370842,282B,greedy;math,True,greedy,False,
2370962,282C,constructive algorithms;implementation;math,False,,True,strings
2364697,281D,two pointers,False,,False,
2341332,278E,games,False,,True,data structures
2374178,282D,dp;games,True,dp,False,
2364282,281B,brute force;implementation;two pointers,False,,False,
2381450,283B,dfs and similar;dp;graphs,True,dp,False,
2364239,281C,geometry;implementation,False,,False,
2388419,284B,brute force;implementation,False,,False,
2354696,28C,combinatorics;dp;probabilities,True,dp,False,
2358936,280D,data structures;flows;graphs;implementation,False,,False,
2388319,284A,implementation;math;number theory,False,,False,
2358848,280B,data structures;implementation;two pointers,False,,False,
2341320,278D,constructive algorithms;geometry,False,,False,
2388539,284D,dfs and similar;dp,False,,False,
2392791,285A,greedy;implementation,False,,False,
2381504,283E,combinatorics;data structures;math,True,data structures,True,binary search
2393352,285E,combinatorics;dp;math,True,dp,False,
2409393,287B,binary search;math,False,,False,
2409330,287A,brute force;implementation,False,,False,
2409415,287E,data structures;greedy,False,,False,
2415078,288A,greedy,False,,False,
2369195,281E,math,False,,True,probabilities;dfs and similar
2409416,287D,,False,,False,
2415077,288B,combinatorics,False,,False,
2423667,289A,brute force;implementation,False,,False,
2370892,282E,bitmasks;data structures;trees,False,,True,implementation;string suffix structures
2415153,288C,implementation;math,False,,False,
2423701,289E,data structures;greedy;implementation;math,False,,False,
2399823,286B,implementation,False,,False,
2399760,286C,greedy;implementation,False,,False,
2423945,289D,brute force;combinatorics;dfs and similar;math,False,,False,
2423666,289B,brute force;dp;implementation;sortings;ternary search,False,,False,
2392644,285C,greedy;implementation;sortings,False,,False,
2429822,29A,brute force,False,,False,
2435053,290A,implementation,False,,True,strings
2435157,290E,constructive algorithms,False,,False,
2435071,290D,implementation,False,,False,
2393500,285D,bitmasks;combinatorics;dp;implementation;meet-in-the-middle,False,,False,
2399827,286A,constructive algorithms;math,False,,False,
2434978,290C,graph matchings;implementation;trees,False,,False,
2392723,285B,implementation,False,,False,
2409344,287C,constructive algorithms;greedy;implementation;math,False,,False,
2423674,289C,constructive algorithms;implementation,False,,False,
2443123,291A,implementation;sortings,False,,False,
2451979,292D,data structures;dfs and similar;dp;dsu,True,dfs and similar,True,implementation
2464373,294A,implementation;math,False,,False,
2464898,294D,brute force;implementation;number theory,False,,False,
2443104,291B,implementation;strings,False,,False,
2451624,292B,graphs;implementation,False,,False,
2452187,292C,brute force,False,,False,
2434990,290B,implementation,False,,False,
2451898,292A,implementation,False,,False,
2451638,292E,data structures,False,,False,
2456532,293A,games;greedy,False,,True,strings
2479518,296A,greedy;math,False,,False,
2483846,297A,constructive algorithms,False,,False,
2492466,298A,greedy;implementation,False,,False,
2492493,298B,brute force;greedy;implementation,False,,False,
2443395,291D,greedy,True,greedy,False,
2429828,29D,constructive algorithms;dfs and similar;trees,False,,False,
2494008,298E,constructive algorithms;sortings,False,,False,
2497509,299B,brute force;implementation,True,implementation,True,dp
2497622,299C,games;greedy,False,,True,strings
2443192,291C,bitmasks;brute force;implementation,False,,False,
2483816,297B,constructive algorithms;greedy,False,,False,
2456605,293C,brute force;math;number theory,False,,False,
2527550,32B,expression parsing;implementation,False,,False,
2483842,297C,constructive algorithms,False,,False,
2521833,31A,implementation,False,,False,
2471038,295E,data structures,True,data structures,False,
2503434,3B,greedy;sortings,False,,False,
2479750,296D,dp;graphs,False,,True,shortest paths
2479646,296B,combinatorics;dp,False,,False,
2483850,297E,data structures,False,,False,
2527570,32A,brute force,False,,False,
2521956,31E,dp,True,dp,False,
2527688,32C,math,False,,False,
2492655,298C,combinatorics;constructive algorithms;math;number theory,False,,False,
2521959,31C,implementation,False,,False,
2512562,30E,binary search;constructive algorithms;data structures;greedy;hashing;strings,False,,False,
2521958,31D,dfs and similar;implementation,True,dfs and similar,False,
2521864,31B,greedy;implementation;strings,False,,False,
2527691,32D,implementation,False,,False,
2512374,30B,implementation,False,,False,
2548998,35A,implementation,True,implementation,False,
2503460,3D,greedy,False,,False,
2533930,33C,greedy,False,,True,string suffix structures
2539288,34A,implementation,False,,False,
2549323,35B,implementation,False,,False,
2503457,3C,brute force;games;implementation,False,,False,
2512373,30C,dp;probabilities,True,dp,False,
2555387,36D,games,False,,False,
2570651,38A,implementation,False,,False,
2539381,34C,expression parsing;implementation;sortings;strings,False,,False,
2564673,37E,graphs;greedy;shortest paths,True,shortest paths,False,
2539378,34D,dfs and similar;graphs,True,dfs and similar,False,
2539297,34B,greedy;sortings,False,,False,
2539526,34E,brute force;implementation;math,False,,False,
2549218,35E,data structures;sortings,False,,False,
2549227,35D,dp;greedy,False,,False,
2555036,36A,implementation,False,,False,
2555386,36C,geometry;implementation,False,,True,dp
2564672,37D,combinatorics;dp;math,True,dp,False,
2570774,38B,brute force;implementation;math,False,,False,
2576126,39D,math,False,,False,
2580828,4A,brute force;math,False,,False,
2533919,33B,shortest paths,True,shortest paths,True,strings;dp
2576133,39J,hashing;implementation;strings,False,,False,
2576124,39H,implementation,False,,False,
2563823,37A,sortings,False,,False,
2588700,40A,constructive algorithms;geometry;implementation;math,False,,False,
2576542,39I,,False,,False,
2570610,38G,data structures,False,,True,binary search
2570893,38C,brute force,False,,False,
2581045,4B,constructive algorithms;greedy,False,,False,
2588841,40B,math,False,,False,
2581752,4D,dp;sortings,False,,False,
2576118,39B,greedy,False,,False,
2576129,39F,implementation,False,,False,
2607564,43B,implementation;strings,False,,False,
2591623,41A,implementation;strings,True,strings,False,
2588845,40D,math,False,,False,
2591716,41B,brute force,False,,False,
2614885,44A,implementation,False,,False,
2607587,43A,strings,False,,False,
2570866,38E,dp;sortings,True,dp,False,
2580830,4C,data structures;hashing;implementation,False,,False,
2615040,44B,implementation,False,,False,
2602676,42D,constructive algorithms;math,False,,False,
2608137,43D,brute force;constructive algorithms;implementation,False,,False,
2615108,44C,implementation,False,,True,schedules
2607662,43C,greedy,False,,False,
2591920,41D,dp,True,dp,False,
2615240,44H,dp,True,dp,True,dfs and similar
2622259,45G,number theory,False,,False,
2591648,41C,expression parsing;implementation,False,,False,
2615413,44I,brute force;combinatorics,False,,False,
2622562,45B,dp;dsu,False,,False,
2615402,44J,constructive algorithms;greedy,False,,False,
2622320,45C,data structures,False,,False,
2591907,41E,constructive algorithms;graphs;greedy,False,,True,divide and conquer
2622353,45I,greedy,False,,False,
2614942,44E,dp,False,,False,
2622541,45D,greedy;meet-in-the-middle;sortings,False,,False,
2628366,46A,brute force;implementation,False,,False,
2602677,42E,dfs and similar;graphs;trees,False,,False,
2635782,47A,brute force;math,False,,False,
2628334,46C,two pointers,False,,False,
2615403,44D,math,False,,False,
2602527,42A,greedy;implementation,False,,False,
2628371,46E,data structures;dp,False,,False,
2642113,48A,implementation;schedules,False,,False,
2622943,45E,constructive algorithms;greedy,False,,False,
2628292,46B,implementation,False,,False,
2635949,47D,brute force,False,,True,meet-in-the-middle;dfs and similar
2628851,46G,geometry,False,,False,
2622354,45A,implementation,False,,False,
2650196,49A,implementation,False,,False,
2628370,46D,data structures;implementation,False,,False,
2642711,48H,constructive algorithms,False,,False,
2661184,50A,greedy;math,False,,False,
2622471,45J,constructive algorithms,False,,True,trees;dfs and similar
2642709,48G,dp;trees;two pointers,False,,True,shortest paths
2656468,5C,constructive algorithms;data structures;dp;greedy;sortings;strings,False,,False,
2661260,50B,strings,False,,False,
2636347,47E,data structures;geometry;sortings,False,,True,binary search
2661304,50E,math,False,,False,
2642750,48D,greedy,False,,False,
2678385,52A,implementation,False,,True,dp
2650229,49C,constructive algorithms;math,False,,False,
2669369,51C,binary search;greedy,True,binary search,False,
2669608,51E,combinatorics;graphs;matrices,False,,False,
2650235,49B,math,False,,False,
2650230,49D,brute force;dp;implementation,False,,False,
2678447,52B,combinatorics,False,,False,
2656659,5E,data structures,False,,False,
2622634,45H,graphs,False,,False,
2669443,51B,expression parsing,True,expression parsing,False,
2684898,53A,implementation,False,,False,
2690081,54A,implementation,False,,False,
2678362,52C,data structures,False,,False,
2690350,54D,brute force;dp;strings,True,dp,True,string suffix structures
2665889,50C,geometry,False,,False,
2642623,48C,math,False,,True,divide and conquer;dfs and similar
2699608,55B,brute force,False,,False,
2699853,55A,implementation;math,False,,False,
2669419,51A,implementation,False,,True,data structures
2684803,53D,sortings,False,,False,
2706414,56E,binary search;data structures;sortings,True,binary search,False,
2690089,54B,hashing;implementation,False,,True,divide and conquer
2706418,56A,implementation,False,,True,strings
2716944,58B,greedy,False,,False,
2684929,53E,bitmasks;dp,True,dp,True,trees;dfs and similar
2684903,53B,binary search;implementation,False,,True,data structures
2706401,56B,implementation,False,,False,
2699654,55E,geometry;two pointers,False,,False,
2706412,56D,dp,True,dp,False,
2699628,55C,games,False,,False,
2717744,58C,brute force,False,,True,trees
2684830,53C,constructive algorithms,False,,False,
2711415,57A,dfs and similar;greedy;implementation,False,,False,
2723408,59A,implementation;strings,False,,False,
2711433,57E,math;shortest paths,False,,False,
2730755,6B,implementation,False,,False,
2730732,6E,binary search;data structures;dsu;trees;two pointers,False,,False,
2717429,58D,greedy;strings,True,greedy;strings,False,
2730805,6C,greedy;two pointers,True,two pointers,False,
2722921,58E,dp,False,,True,dfs and similar
2723710,59E,graphs;shortest paths,False,,False,
2730751,6A,brute force;geometry,False,,False,
2716919,58A,greedy;strings,False,,False,
2706413,56C,data structures;expression parsing;implementation,False,,False,
2730878,6D,brute force;dp,True,dp,False,
2739595,60A,implementation;two pointers,False,,False,
2744957,61C,math,False,,False,
2760353,63A,implementation;sortings;strings,False,,False,
2744314,61B,strings,True,strings,True,dfs and similar
2723487,59B,implementation;number theory,False,,False,
2723689,59D,constructive algorithms;greedy;implementation,False,,False,
2760411,63D,constructive algorithms,False,,False,
2760324,63B,implementation,False,,False,
2752932,62A,greedy;math,False,,False,
2770473,65A,implementation;math,False,,False,
2743913,61A,implementation,False,,True,strings
2779745,66A,implementation;strings,False,,False,
2753025,62D,dfs and similar;graphs,False,,False,
2780125,66E,data structures;dp,False,,False,
2760413,63E,bitmasks;dfs and similar;dp;games;implementation,False,,False,
2743924,61D,dfs and similar;graphs;greedy;shortest paths;trees,False,,False,
2723688,59C,expression parsing,False,,False,
2770485,65C,binary search;geometry,False,,False,
2784762,67B,greedy,False,,False,
2784694,67A,dp;graphs;greedy;implementation,False,,False,
2780060,66C,data structures;implementation,False,,False,
2770486,65D,brute force;dfs and similar;hashing,False,,False,
2784763,67C,dp,True,dp,False,
2770394,65B,brute force;greedy;implementation,False,,False,
2796763,69A,implementation;math,False,,False,
2784765,67E,geometry,False,,False,
2790832,68B,binary search,True,binary search,False,
2790979,68C,brute force,False,,False,
2780123,66D,constructive algorithms;math;number theory,False,,False,
2779806,66B,brute force;implementation,False,,False,
2753010,62B,binary search;implementation,False,,False,
2790825,68A,implementation;number theory,False,,False,
2817667,71A,strings,False,,False,
2796771,69B,greedy;implementation,False,,False,
2806609,7D,hashing;strings,False,,False,
2806644,7A,brute force;constructive algorithms,False,,False,
2797008,69E,data structures;implementation,True,data structures;implementation,False,
2835819,74C,dfs and similar;dsu;graphs;number theory,False,,False,
2812808,70A,math,False,,False,
2796998,69C,implementation,False,,False,
2835869,74B,dp;games;greedy,False,,False,
2828485,73B,binary search;greedy;sortings,False,,False,
2850493,76C,bitmasks;dp;math,True,dp,True,data structures;implementation
2813003,70B,expression parsing;greedy;strings,False,,False,
2843106,75D,data structures;dp;greedy;implementation;math;trees,False,,True,string suffix structures
2842965,75C,binary search;number theory,True,binary search,False,
2828649,73E,math;number theory,False,,False,
2850088,76E,implementation;math,False,,False,
2864510,78B,constructive algorithms;implementation,False,,False,
2828381,73A,greedy;math,False,,False,
2856312,77E,geometry,False,,False,
2864515,78C,dp;games;number theory,False,,False,
2864511,78A,implementation;strings,False,,False,
2835556,74A,implementation,False,,False,
2817727,71C,dp;math;number theory,False,,False,
2880549,8E,dp;graphs,False,,True,dfs and similar;strings
2872157,79B,implementation;sortings,False,,False,
2871869,79C,data structures;dp;greedy;hashing;strings;two pointers,True,hashing;strings,False,
2856518,77C,dfs and similar;dp;dsu;greedy;trees,True,dfs and similar,False,
2880418,8B,constructive algorithms;graphs;implementation,False,,False,
2872045,79A,greedy,False,,False,
2885633,80A,brute force,False,,False,
2893637,81B,implementation;strings,False,,False,
2850477,76D,dp;greedy;math,False,,False,
2856334,77A,brute force;implementation,False,,False,
2850481,76F,binary search;data structures;dp,False,,True,trees
2880510,8C,bitmasks;dp,True,dp,False,
2887845,80E,,False,,True,dfs and similar
2880632,8D,binary search;geometry,True,binary search,False,
2898642,82A,implementation;math,False,,True,divide and conquer
2864632,78E,flows;graphs;shortest paths,False,,False,
2899430,82B,constructive algorithms;hashing;implementation,False,,False,
2893738,81C,greedy;math;sortings,False,,False,
2907033,83B,binary search;math;sortings,False,,False,
2913788,84A,math;number theory,False,,False,
2914063,84D,binary search;implementation,False,,False,
2901098,82E,geometry,False,,False,
2885891,80B,geometry;math,False,,False,
2900234,82C,data structures;dfs and similar;sortings,True,data structures;dfs and similar,False,
2907277,83E,bitmasks;dp,True,dp,True,string suffix structures;strings
2920169,85B,data structures;greedy,False,,False,
2933876,87A,implementation;math,False,,False,
2920191,85D,binary search;brute force;data structures;implementation,False,,False,
2906930,83A,math,False,,False,
2926232,86E,brute force;math;matrices,False,,False,
2913983,84B,combinatorics;implementation,False,,False,
2926210,86A,math,False,,False,
2934251,87E,geometry,False,,False,
2941516,88E,,False,,False,
2920174,85A,constructive algorithms;implementation,False,,False,
2947518,89C,brute force;data structures;implementation,False,,False,
2941266,88A,brute force;implementation,False,,False,
2952145,9A,math;probabilities,False,,False,
2934138,87B,implementation;strings,False,,False,
2907037,83D,dp;math;number theory,False,,False,
2893796,81E,dfs and similar;dp;dsu;graphs;implementation;trees,True,dfs and similar;dp,False,
2952211,9B,brute force;geometry;implementation,False,,False,
2920166,85E,binary search;dsu;geometry;graphs;sortings,True,binary search,True,dfs and similar
2947536,89D,geometry,False,,False,
2961363,90E,,False,,False,
2933961,87C,dp;games;math,False,,False,
2977027,92A,implementation;math,False,,False,
2961060,90B,implementation;strings,False,,False,
2925640,86D,data structures;implementation;math;two pointers,False,,False,
2941400,88B,implementation,False,,False,
2969405,91B,binary search;data structures,False,,False,
2977957,92E,data structures;dsu;graphs,False,,False,
2977013,92B,greedy,False,,False,
2947531,89A,greedy,False,,False,
2990407,94A,implementation;strings,True,strings,False,
2990424,94C,math,False,,True,implementation
2941519,88D,implementation,False,,False,
2961200,90C,greedy;math,False,,False,
2969477,91A,greedy;strings,False,,False,
3001523,96A,implementation;strings,False,,False,
2982601,93B,greedy,False,,False,
2969501,91C,combinatorics;dsu;graphs,True,dsu,False,
2977017,92D,binary search;data structures;dp,True,binary search;dp,True,implementation
2953605,9E,dfs and similar;dsu;graphs,False,,False,
2982367,93E,dp;math;number theory,True,dp,False,
2969810,91E,data structures;geometry,False,,True,implementation
3001559,96B,binary search;bitmasks;brute force,False,,True,dfs and similar
2997772,95D,dp;math,False,,False,
2990418,94B,graphs;implementation;math,False,,False,
3008868,97C,binary search;graphs;math;shortest paths,True,binary search,True,probabilities
2997588,95B,dp;greedy,False,,False,
3001563,96C,implementation;strings,False,,True,dfs and similar
3011955,98C,geometry;ternary search,True,ternary search,False,
3008761,97D,bitmasks;brute force;implementation,False,,False,
2997560,95A,implementation;strings,False,,False,
3011897,98D,constructive algorithms,False,,False,
2997335,95C,shortest paths,True,shortest paths,True,dp
3017523,99A,strings,False,,False,
3023645,765A,implementation;math,False,,False,
2982333,93A,implementation,False,,False,
2991214,94D,greedy;math,False,,True,implementation
3023611,765C,math,False,,False,
3008760,97E,dfs and similar;dsu;graphs;trees,False,,False,
3008756,97B,constructive algorithms;divide and conquer,True,divide and conquer,False,
3017566,99B,implementation;sortings,False,,False,
3029890,766B,constructive algorithms;geometry;greedy;math;number theory;sortings,False,,False,
3008869,97A,brute force;implementation,False,,False,
3011956,98A,brute force;implementation,False,,False,
3036125,767A,data structures;implementation,False,,False,
3023717,765E,dfs and similar;dp;greedy;implementation;trees,False,,False,
3003022,96D,graphs;shortest paths,False,,False,
3042610,768E,bitmasks;dp;games,False,,False,
3042579,768A,constructive algorithms;sortings,False,,False,
3055458,770A,implementation,False,,False,
3042537,768C,brute force;dp;implementation;sortings,False,,False,
3055451,770D,implementation,False,,False,
3042506,768D,dp;math;probabilities,True,dp;probabilities,False,
3029885,766C,brute force;dp;greedy;strings,False,,False,
3018345,99C,brute force,False,,True,strings
3048945,769B,greedy;two pointers,False,,False,
3061858,771B,constructive algorithms;greedy,False,,False,
3042606,768B,constructive algorithms;dfs and similar;divide and conquer,False,,False,
3048941,769A,implementation;sortings,False,,False,
3055526,770B,implementation;math,False,,False,
3029898,766A,constructive algorithms;strings,True,strings,False,
3036443,767E,greedy,True,greedy,False,
3074198,774C,constructive algorithms;greedy;implementation,False,,False,
3048957,769C,dfs and similar;graphs;greedy;shortest paths,False,,False,
3062508,771E,dp;greedy,True,dp,False,
3023578,765D,constructive algorithms;dsu;math,False,,False,
3068178,772A,binary search;math,True,binary search,False,
3036146,767B,brute force;greedy,False,,False,
3070360,772E,binary search;divide and conquer;interactive;trees,False,,False,
3074607,774K,implementation;strings,False,,False,
3048935,769D,bitmasks;brute force;meet-in-the-middle,False,,False,
3055459,770C,dfs and similar;graphs;implementation,True,dfs and similar,False,
3061857,771A,dfs and similar;dsu;graphs,True,dfs and similar;graphs,False,
3072300,773C,binary search;constructive algorithms;greedy;math,False,,False,
3074227,774D,constructive algorithms;implementation;sortings,False,,False,
3072233,773B,brute force;greedy,False,,False,
3068192,772B,geometry,False,,False,
