submission_id,problem,tags,match_success,matched_tags,error_match,error_tags
1353963,137E,data structures;implementation;strings,False,,False,
1358704,138A,implementation,False,,True,string suffix structures
1358826,138C,binary search;data structures;probabilities;sortings,True,probabilities,False,
1358948,138B,greedy,False,,False,
1358952,138E,brute force;dp;two pointers,False,,False,
1358953,138D,dp;games,False,,False,
1366998,139A,implementation,False,,False,
1367033,139B,implementation;math,False,,False,
1367034,139C,implementation;strings,True,strings,True,string suffix structures
1367085,139E,binary search;data structures;probabilities;sortings,True,probabilities,True,implementation;trees
1367092,139D,implementation,False,,True,strings
1374272,14B,implementation,False,,False,
1374273,14A,implementation,False,,False,
1374332,14C,brute force;constructive algorithms;geometry;implementation;math,False,,True,data structures
1374333,14D,dfs and similar;dp;graphs;shortest paths;trees;two pointers,False,,False,
1375148,14E,dp,True,dp,False,
1380699,140B,brute force;greedy;implementation,False,,False,
1380901,140A,geometry;math,False,,False,
1380953,140C,binary search;data structures;greedy,True,binary search;greedy,False,
1380956,140D,greedy;sortings,False,,False,
1381333,140E,combinatorics;dp,False,,False,
1381337,140F,geometry;sortings,False,,False,
1384662,141A,implementation;sortings;strings,False,,False,
1384680,141B,geometry;math,False,,False,
1384681,141C,constructive algorithms;greedy;sortings,False,,False,
1384684,141D,graphs;shortest paths,False,,False,
1384686,141E,constructive algorithms;dp;dsu;graphs,False,,False,
1396281,142A,brute force;math,False,,False,
1396288,142C,brute force;dp,True,dp,True,implementation
1396351,142D,games,False,,False,
1396506,142B,constructive algorithms;greedy;implementation,False,,False,
1396606,142E,geometry,False,,True,ternary search
1402481,143A,brute force;math,False,,False,
1402524,143B,implementation;strings,True,implementation,False,
1402693,143D,graph matchings;greedy;math,False,,False,
1402820,143C,implementation;math,True,implementation,False,
1404154,143E,,False,,False,
1405384,144A,implementation,False,,False,
1405475,144D,data structures;dfs and similar;graphs;shortest paths,True,shortest paths,False,
1405568,144C,implementation;strings,False,,False,
1405841,144E,data structures;greedy,True,greedy,False,
1406021,144B,implementation,False,,False,
1415717,145A,greedy;implementation,False,,True,strings
1415731,145C,combinatorics;dp;math,True,dp,True,data structures
1415797,145B,constructive algorithms,False,,False,
1415961,145E,data structures,False,,False,
1416291,145D,combinatorics;data structures;implementation,False,,False,
1423883,146C,greedy,False,,False,
1423914,146A,implementation,False,,False,
1423915,146B,brute force;implementation,True,implementation,False,
1423933,146D,brute force;constructive algorithms;implementation,True,implementation,False,
1424283,146E,combinatorics;dp,False,,False,
1428140,147B,binary search;graphs;matrices,True,binary search,False,
1428146,147A,implementation;strings,False,,False,
1431105,148A,constructive algorithms;implementation;math,False,,False,
1431111,148D,dp;games;math;probabilities,True,probabilities,False,
1431123,148E,dp,True,dp,False,
1431174,148B,implementation;math,False,,False,
1431180,148C,constructive algorithms;greedy,False,,False,
1437899,149A,greedy;implementation;sortings,False,,False,
1438006,149E,string suffix structures;strings,False,,True,implementation
1438032,149D,dp,True,dp,False,
1438108,149C,greedy;math;sortings,False,,False,
1438420,149B,implementation,False,,False,
1447244,15E,combinatorics;dp,False,,False,
1447246,15A,implementation;sortings,False,,False,
1447336,15D,data structures;implementation;sortings,False,,False,
1447392,15C,games,False,,False,
1447407,15B,math,False,,False,
1455409,150A,games;math;number theory,False,,False,
1455462,150B,combinatorics;dfs and similar;graphs;math,False,,False,
1455463,150C,data structures;math;probabilities,True,probabilities,True,string suffix structures
1455935,150D,dp;strings,True,dp,False,
1455945,150E,binary search;data structures;divide and conquer;trees,True,binary search;divide and conquer,True,implementation
1461690,151A,implementation;math,False,,False,
1461732,151B,implementation;strings,True,strings,True,expression parsing
1461864,151C,games;greedy;math;number theory,False,,False,
1461918,151D,combinatorics;dsu;graphs;math,False,,True,strings
1465038,151E,math;probabilities,False,,False,
1469260,152C,combinatorics,False,,False,
1469264,152A,implementation,False,,True,strings
1469300,152B,binary search;implementation,False,,False,
1470350,152E,bitmasks;dp;graphs;trees,False,,True,shortest paths;expression parsing
1470351,152D,brute force,False,,True,dfs and similar
1478221,154B,math;number theory,False,,False,
1478228,154A,greedy,False,,True,dp
1478239,154C,graphs;hashing;sortings,True,hashing,False,
1478442,154D,games;math,False,,False,
1478935,154E,geometry,True,geometry,False,
1482347,155A,brute force,False,,False,
1482359,155B,greedy;sortings,False,,False,
1483210,155D,math;number theory,False,,False,
1484072,155C,dp;greedy,True,dp,False,
1484074,155E,hashing;sortings,True,hashing,False,
1492734,156C,combinatorics;dp,False,,False,
1492741,156A,brute force,False,,True,strings
1492802,156B,constructive algorithms;data structures;implementation,False,,True,expression parsing
1492984,156E,brute force;dp,False,,False,
1493000,156D,combinatorics;graphs,False,,False,
1499868,157B,geometry;sortings,False,,False,
1499984,157A,brute force,False,,False,
1499992,157C,brute force;dp;strings,False,,False,
1500613,157D,implementation,False,,False,
1500865,157E,dp;math,True,dp,False,
1502484,158A,implementation,False,,False,
1502595,158B,greedy;implementation,False,,False,
1502985,158D,brute force;number theory,False,,False,
1503137,158E,dp;sortings,False,,False,
1503513,158C,data structures;implementation,False,,True,dfs and similar
1511106,159C,binary search;brute force;data structures;strings,False,,True,implementation
1511107,159B,greedy;sortings,False,,False,
1511133,159D,brute force;dp;strings,False,,False,
1511182,159E,data structures;greedy;sortings,False,,False,
1511264,159A,greedy;implementation,False,,False,
1516817,16A,implementation,False,,False,
1516828,16C,binary search;number theory,False,,False,
1516842,16E,bitmasks;dp;probabilities,True,dp,False,
1517286,16B,greedy;implementation;sortings,False,,False,
1517398,16D,implementation;strings,False,,False,
1521394,160A,greedy;sortings,False,,False,
1521398,160C,implementation;math;sortings,False,,False,
1521412,160D,dfs and similar;dsu;graphs;sortings,True,dfs and similar,True,data structures
1521823,160B,greedy;sortings,False,,False,
1522645,160E,binary search;data structures;sortings,True,binary search;data structures,True,implementation;expression parsing
1531468,161D,dfs and similar;dp;trees,True,dfs and similar,True,implementation
1531477,161A,binary search;brute force;greedy;two pointers,True,binary search,True,implementation
1531689,161B,constructive algorithms;greedy;sortings,False,,False,
1532156,161C,divide and conquer,False,,False,
1532167,161E,brute force;dp,False,,True,dfs and similar
1540979,163E,data structures;dfs and similar;dp;strings;trees,True,dfs and similar,True,implementation;string suffix structures
1541016,163D,brute force,False,,True,binary search;data structures
1541144,163C,sortings;two pointers,False,,False,
1541292,163A,dp,True,dp,True,strings
1541502,163B,binary search,True,binary search,False,
1549234,164C,flows;graphs,False,,False,
1549388,164A,dfs and similar;graphs,True,dfs and similar,False,
1549675,164E,,False,,False,
1549701,164B,two pointers,False,,False,
1549734,164D,binary search;brute force,True,binary search,True,dfs and similar
1551666,165A,implementation,False,,False,
1551715,165C,binary search;brute force;dp;math;strings;two pointers,False,,False,
1551806,165B,binary search;implementation,True,binary search,False,
1551833,165E,bitmasks;brute force;dfs and similar;dp,False,,False,
1551854,165D,data structures;dsu;trees,False,,False,
1558046,166A,binary search;implementation;sortings,False,,False,
1558063,166E,dp;math;matrices,False,,True,implementation
1558141,166C,greedy;math;sortings,False,,False,
1558312,166B,geometry;sortings,False,,True,binary search;data structures
1560156,166D,dp;graph matchings;greedy;sortings;two pointers,True,dp;greedy,True,binary search
1569435,167B,dp;math;probabilities,True,dp,False,
1569536,167C,games;math,False,,False,
1569632,167E,dfs and similar;graphs;math;matrices,True,dfs and similar,True,dp
1569671,167A,implementation;math,False,,False,
1569673,167D,data structures;divide and conquer;graph matchings;graphs;greedy,False,,False,
1574125,168A,implementation;math,False,,False,
1574145,168C,implementation;math,False,,False,
1574166,168E,games;math,False,,True,dfs and similar
1574181,168B,implementation;strings,False,,False,
1574230,168D,dp;math;probabilities,True,dp;probabilities,False,
1582957,169B,greedy,False,,False,
1582981,169A,sortings,False,,True,implementation
1588840,17B,dfs and similar;dsu;greedy;shortest paths,True,greedy,False,
1588843,17A,brute force;math;number theory,False,,False,
1588861,17E,strings,False,,True,string suffix structures
1589039,17C,dp,False,,False,
1589107,17D,number theory,False,,False,
1602130,171B,combinatorics,False,,False,
1602238,171C,implementation,False,,False,
1602291,171A,constructive algorithms,False,,False,
1602388,171D,brute force,False,,False,
1602439,171E,,False,,False,
1602460,171F,brute force;implementation;number theory,False,,False,
1602497,171G,,False,,True,dfs and similar
1602534,171H,implementation,False,,False,
1610995,172B,implementation;number theory,False,,False,
1611047,172A,brute force;implementation,False,,False,
1611050,172C,implementation;sortings,False,,False,
1611054,172D,number theory,False,,False,
1611385,172E,dfs and similar;expression parsing,True,expression parsing,True,strings
1617979,173C,brute force;dp,True,dp,False,
1617987,173D,constructive algorithms;graphs;greedy;implementation,False,,True,dfs and similar
1618008,173E,data structures;sortings,True,data structures,True,trees
1618174,173B,dfs and similar;shortest paths,False,,False,
1618389,173A,implementation;math,False,,False,
1625800,174A,math,False,,False,
1625802,174B,dp;greedy;implementation,False,,True,data structures
1625803,174C,data structures;greedy,False,,True,dfs and similar
1625805,174D,graphs,False,,False,
1625814,174E,,False,,False,
1629728,175A,brute force;implementation,False,,True,strings
1629729,175B,implementation,False,,False,
1629732,175C,greedy;implementation;sortings;two pointers,False,,False,
1629739,175D,brute force;dp;math;probabilities,True,dp;probabilities,False,
1629931,175E,brute force;dp;geometry;greedy,False,,False,
1629966,175F,data structures;graphs;implementation;shortest paths,True,data structures,True,trees
1636990,176E,data structures;dfs and similar;trees,False,,False,
1637147,176D,dp,False,,True,data structures
1637191,176B,dp,True,dp,False,
1637204,176C,combinatorics;constructive algorithms,False,,False,
1637206,176A,greedy;sortings,False,,False,
1640465,177A1,combinatorics;math;sortings,False,,False,
1640466,177A2,implementation,False,,False,
1640467,177B1,binary search;constructive algorithms;dp;two pointers,False,,True,divide and conquer;implementation
1640468,177B2,brute force;implementation,False,,True,divide and conquer
1640469,177C1,greedy;math;number theory,False,,True,data structures
1640470,177C2,constructive algorithms;greedy;math,False,,True,dfs and similar
1640471,177D1,brute force;data structures;dfs and similar;dp;strings;trees,False,,False,
1640472,177D2,constructive algorithms;math,False,,False,
1640483,177E2,games,False,,True,binary search
1640719,177E1,brute force;dp;implementation;two pointers,True,implementation,True,binary search
1640805,177G1,,,,,
1640808,177G2,binary search;greedy;implementation;math;sortings;two pointers,False,,True,data structures
1640877,177F2,constructive algorithms;dfs and similar;graphs;implementation;sortings,False,,False,
1640878,177F1,binary search;bitmasks;data structures;hashing;probabilities;strings;trees,False,,True,implementation
1648980,178B3,constructive algorithms;math,False,,True,dfs and similar
1648985,178A1,geometry;math,False,,True,dp
1648986,178A2,geometry;greedy;math,False,,True,dp
1649050,178A3,constructive algorithms;math;sortings,False,,True,binary search
1649054,178F2,combinatorics;dp;probabilities;trees,True,dp,True,expression parsing;strings
1649055,178F3,dfs and similar;flows;graph matchings;graphs,False,,True,dp;strings
1649056,178F1,combinatorics;dp;math;trees,False,,True,expression parsing;strings
1649083,178B1,brute force;greedy;sortings,False,,False,
1649084,178B2,brute force;greedy;sortings,False,,True,implementation
1649128,178C2,brute force;constructive algorithms;greedy;implementation;sortings;strings,False,,False,
1649129,178E1,binary search;brute force;data structures;greedy;implementation;two pointers,True,implementation,False,
1649130,178C3,binary search;greedy;sortings,False,,False,
1649132,178C1,brute force;constructive algorithms;greedy;implementation;sortings;strings,False,,False,
1649135,178D1,brute force;math;number theory,False,,False,
1649139,178D3,brute force;dp;implementation,False,,False,
1649140,178D2,brute force;dp;math;number theory,False,,False,
1649143,178E2,brute force;data structures;greedy;implementation;sortings,False,,True,dfs and similar
1649145,178E3,brute force;data structures;math;number theory,True,data structures,False,
1655159,18B,brute force;math,False,,False,
1655162,18C,data structures;implementation,False,,False,
1655170,18A,brute force;geometry,False,,False,
1655401,18E,dp,True,dp,False,
1655770,18D,brute force;dp;greedy,True,greedy,True,data structures
1660805,180D,greedy;strings,False,,False,
1660828,180C,dp,False,,True,math;strings
1660843,180F,constructive algorithms;implementation;math,False,,False,
1661052,180E,binary search;dp;two pointers,True,two pointers,False,
1661062,180A,implementation,False,,False,
1661069,180B,math;number theory,False,,True,dfs and similar
1669215,181A,brute force;geometry;implementation,False,,False,
1669217,181B,binary search;brute force,False,,False,
1669219,181C,games;graph matchings;greedy,False,,False,
1669221,181D,dp,True,dp,True,implementation;string suffix structures
1669222,181E,games,False,,False,
1674083,182B,implementation,False,,False,
1674115,182D,brute force;hashing;implementation;math;strings,True,strings,False,
1674292,182E,dp,False,,False,
1674298,182C,data structures;greedy,False,,False,
1674299,182A,geometry;graphs;implementation;shortest paths,False,,False,
1679189,183C,dfs and similar,True,dfs and similar,False,
1679217,183D,dp;greedy;probabilities,True,dp,False,
1679240,183E,greedy,False,,True,binary search;implementation
1679242,183A,constructive algorithms;math,False,,False,
1679244,183B,brute force;geometry,False,,False,
1682904,185A,math,False,,False,
1682992,185B,math;ternary search,False,,False,
1683181,185D,math;number theory,False,,False,
1683290,185E,binary search;data structures,True,binary search,True,trees
1683291,185C,dp,True,dp,False,
1689703,186A,implementation;strings,True,strings,False,
1689725,186C,dp;math;matrices;number theory,False,,False,
1689896,186B,greedy;sortings,False,,False,
1690131,186D,math;number theory;probabilities,False,,False,
1690658,186E,,False,,True,dp
1696298,187A,greedy,False,,False,
1696339,187B,dp;shortest paths,False,,False,
1696340,187C,dfs and similar;dsu,False,,True,binary search
1696351,187E,data structures;greedy,False,,False,
1696711,187D,data structures,False,,False,
1701833,189A,brute force;dp,False,,False,
1702042,189C,greedy;implementation,False,,False,
1702190,189B,brute force;math,False,,False,
1702487,189E,binary search;shortest paths,True,binary search,False,
1702835,189D,dp;shortest paths,True,dp,True,expression parsing
1711217,19B,dp,True,dp,False,
1711271,19D,data structures,True,data structures,True,binary search
1711290,19A,implementation,False,,True,expression parsing;strings
1711392,19E,dfs and similar;divide and conquer;dsu,True,dfs and similar,False,
1711659,19C,greedy;hashing;string suffix structures,False,,True,data structures
1716362,190A,greedy;math,False,,False,
1716367,190D,two pointers,True,two pointers,False,
1716372,190C,dfs and similar,False,,True,expression parsing
1716379,190B,geometry,False,,True,expression parsing
1716596,190E,data structures;dsu;graphs;hashing;sortings,True,data structures,True,dfs and similar
1722261,191E,binary search;data structures;trees,True,binary search,False,
1722265,191C,data structures;dfs and similar;trees,False,,False,
1722316,191B,greedy,False,,True,binary search
1722392,191A,dp,True,dp,False,
1722713,191D,graphs;greedy,False,,False,
1728970,192A,binary search;brute force;implementation,False,,False,
1728972,192B,brute force;implementation,False,,True,dp
1729058,192E,data structures;trees,True,data structures,False,
1729062,192C,dp,True,dp,False,
1729554,192D,brute force;constructive algorithms,False,,True,data structures
1735599,193A,constructive algorithms;graphs;trees,False,,False,
1735630,193D,data structures,False,,False,
1735661,193B,brute force,False,,False,
1735887,193C,constructive algorithms;greedy;math;matrices,False,,True,implementation;strings
1735943,193E,brute force;math;matrices,False,,False,
1740200,194A,implementation;math,False,,False,
1740201,194C,constructive algorithms;dfs and similar;graphs;implementation;matrices;strings,True,dfs and similar,False,
1740421,194B,math,False,,False,
1740435,194D,,False,,True,dfs and similar
1740437,194E,math,False,,True,strings
1746500,195A,binary search;brute force;math,True,binary search,False,
1746538,195B,data structures;implementation;math,False,,False,
1746556,195E,data structures;dsu;graphs,False,,False,
1746735,195C,expression parsing;implementation,True,expression parsing,False,
1746738,195D,geometry;math;sortings,False,,False,
1752245,196C,constructive algorithms;divide and conquer;geometry;sortings;trees,False,,True,dfs and similar
1752248,196A,greedy;strings,True,strings,False,
1752277,196B,dfs and similar;graphs,False,,False,
1752453,196E,dsu;graphs;shortest paths,False,,True,data structures
1752487,196D,data structures;greedy;hashing;strings,True,hashing,True,implementation
1758037,197A,constructive algorithms;games;math,False,,False,
1758061,197C,greedy;implementation;sortings;strings,False,,False,
1758090,197D,graphs;hashing,False,,False,
1758119,197B,math,False,,False,
1758377,197E,constructive algorithms;dfs and similar;geometry;trees,True,dfs and similar,True,expression parsing
1764089,198A,implementation;math,False,,False,
1764093,198B,shortest paths,False,,True,data structures
1764442,198E,binary search;data structures;sortings,False,,False,
1764446,198C,binary search;geometry,True,binary search,False,
1764607,198D,constructive algorithms,False,,False,
1771226,199A,brute force;constructive algorithms;implementation;number theory,False,,True,binary search
1771237,199D,dfs and similar;shortest paths,False,,False,
1771238,199B,geometry,False,,False,
1771281,199C,math,False,,False,
1771525,199E,binary search;geometry,True,binary search,False,
1775540,2A,hashing;implementation,False,,False,
1775586,2B,dp;math,True,dp,False,
1776258,2C,geometry,False,,False,
1782299,20C,graphs;shortest paths,False,,False,
1782310,20A,implementation,False,,False,
1782878,20B,math,False,,False,
1790571,200B,implementation;math,False,,False,
1790846,200A,brute force;data structures,False,,False,
1790853,200D,binary search;brute force;expression parsing;implementation,True,expression parsing,False,
1791602,200C,brute force;implementation,False,,False,
1791613,200E,implementation;math;number theory;ternary search,False,,False,
1799244,201A,constructive algorithms;dp;math,False,,False,
1799540,201B,math;ternary search,True,ternary search,False,
1799684,201C,dp,False,,True,string suffix structures;data structures
1799928,201E,binary search;combinatorics,True,binary search,True,implementation
1799930,201D,bitmasks;brute force;dp,True,dp,False,
1806992,202A,binary search;bitmasks;brute force;greedy;implementation;strings,False,,True,data structures
1807032,202B,brute force,False,,True,dfs and similar
1807037,202C,binary search;math,False,,False,
1807338,202D,dp;math,False,,False,
1807342,202E,data structures;dp,False,,True,expression parsing
1813514,203C,greedy;sortings,False,,False,
1813547,203D,geometry;implementation;math,False,,False,
1813549,203A,brute force;implementation,False,,False,
1813678,203B,brute force;implementation,True,implementation,False,
1813797,203E,greedy;sortings;two pointers,False,,True,expression parsing
1820627,204C,math;probabilities,False,,True,strings
1820655,204A,binary search;combinatorics;dp,False,,True,strings
1820670,204B,binary search;data structures,True,data structures,False,
1820806,204E,data structures;implementation;string suffix structures;two pointers,True,data structures;implementation;string suffix structures,True,binary search
1821210,204D,dp,False,,True,string suffix structures
1827319,205B,brute force;greedy,False,,False,
1827335,205D,binary search;brute force;sortings,False,,False,
1827344,205A,brute force;implementation,False,,False,
1827539,205C,binary search;brute force;combinatorics;dp;math,False,,False,
1827808,205E,brute force;combinatorics;probabilities,False,,True,strings
1833482,207A1,math;number theory,False,,False,
1833483,207A2,greedy;implementation;math,False,,False,
1833489,207B1,brute force;constructive algorithms;greedy;math,False,,True,trees;data structures
1833490,207B2,combinatorics;constructive algorithms;strings,False,,True,trees
1833491,207B3,,,,,
1833492,207C1,constructive algorithms;data structures;dfs and similar;dp;greedy;sortings;trees,False,,False,
1833493,207C2,bitmasks;constructive algorithms;greedy,False,,False,
1833495,207D1,,,,,
1833499,207D3,,,,,
1833500,207D4,brute force;data structures;geometry;implementation;two pointers,False,,False,
1833502,207D6,,,,,
1833505,207D8,dp;greedy;implementation,False,,False,
1833506,207D9,,,,,
1833507,207C3,,,,,
1833508,207D10,,,,,
1833509,207D2,brute force;greedy;implementation,False,,False,
1834417,208A,strings,False,,False,
1834447,208E,binary search;data structures;dfs and similar;trees,True,dfs and similar,False,
1834499,208D,implementation,True,implementation,True,binary search
1834869,208B,dfs and similar;dp,True,dp,False,
1834895,208C,dp;graphs;shortest paths,True,shortest paths,False,
1842685,209A,dp;math,False,,False,
1842762,209C,constructive algorithms;dsu;graphs;greedy,False,,False,
1842979,209B,constructive algorithms;math,False,,False,
1846635,21C,binary search;dp;sortings,True,binary search,False,
1846638,21B,implementation;math,False,,False,
1846769,21A,implementation;strings,True,strings,False,
1848126,21D,bitmasks;graph matchings;graphs,False,,True,implementation;shortest paths;dfs and similar
1853384,212E,dfs and similar;dp;trees,True,dfs and similar;dp,False,
1853461,212C,combinatorics;dp;math,True,dp,False,
1853508,212B,bitmasks;hashing;implementation,False,,False,
1853509,212D,binary search;data structures;dsu,False,,False,
1853510,212A,flows;graphs,False,,True,implementation;expression parsing
1858354,213B,combinatorics;dp,False,,False,
1858382,213C,dp,True,dp,False,
1858520,213A,dfs and similar;greedy,False,,False,
1858898,213E,data structures;hashing;strings,False,,True,string suffix structures
1858899,213D,constructive algorithms;geometry,False,,False,
1864545,214B,brute force;constructive algorithms;greedy;math,False,,False,
1864555,214A,brute force,False,,False,
1865037,214C,brute force;greedy,False,,False,
1865040,214D,combinatorics;dp;math,True,dp,False,
1865042,214E,dp,True,dp,False,
1870443,215B,greedy;math,False,,False,
1870448,215A,brute force;implementation,False,,False,
1870476,215D,greedy,False,,False,
1870478,215E,combinatorics;dp;number theory,False,,False,
1870553,215C,brute force;implementation,False,,False,
1878182,216A,implementation;math,False,,False,
1878204,216B,dfs and similar;implementation,True,dfs and similar,False,
1878236,216E,math;number theory,False,,False,
1878258,216C,greedy,False,,False,
1878289,216D,binary search;sortings;two pointers,False,,False,
1886300,217A,brute force;dfs and similar;dsu;graphs,True,dfs and similar,False,
1886644,217B,brute force;math,True,brute force,False,
1887385,217C,divide and conquer;dp;expression parsing,False,,True,dfs and similar
1887391,217E,data structures;dsu;trees,False,,False,
1887392,217D,bitmasks;brute force;combinatorics;dfs and similar;math,True,bitmasks;dfs and similar,False,
1892162,218B,implementation,False,,False,
1892201,218A,brute force;constructive algorithms;implementation,False,,False,
1892219,218C,dfs and similar;dsu;graphs,True,dfs and similar,False,
1892440,218D,implementation,False,,False,
1892442,218E,,False,,True,expression parsing
1897240,219B,implementation,False,,False,
1897267,219A,implementation;strings,True,implementation,False,
1897279,219D,dfs and similar;dp;graphs;trees,True,dp,False,
1897405,219C,brute force;dp;greedy,True,dp,False,
1897459,219E,data structures,False,,False,
1907125,22C,graphs,False,,False,
1907195,22A,brute force,False,,False,
1907196,22B,brute force;dp,False,,False,
1907203,22D,greedy;sortings,True,greedy,True,dp
1907321,22E,dfs and similar;graphs;trees,True,dfs and similar,True,implementation
1914059,220B,constructive algorithms;data structures,False,,False,
1914068,220A,implementation;sortings,False,,False,
1914465,220C,data structures,False,,False,
1914683,220E,data structures;two pointers,False,,False,
1915346,220D,geometry;math,False,,False,
1921755,221B,implementation,False,,False,
1921766,221D,data structures,False,,False,
1921773,221A,implementation;math,False,,False,
1921794,221C,sortings,False,,False,
1922117,221E,,False,,False,
1928213,222B,data structures;implementation,False,,False,
1928347,222A,brute force;implementation,False,,False,
1928676,222C,implementation;math;number theory;sortings,False,,False,
1928682,222D,binary search;greedy;sortings;two pointers,False,,False,
1928683,222E,dp;matrices,False,,False,
1933450,223C,combinatorics;math;number theory,False,,False,
1933535,223B,data structures;dp;strings,True,dp,False,
1933538,223A,data structures;expression parsing;implementation,False,,True,strings
1936370,223E,flows;geometry;graphs,False,,False,
1936374,223D,geometry;graphs,False,,False,
1942802,224A,brute force;geometry;math,False,,False,
1942903,224B,bitmasks;implementation;two pointers,True,two pointers,True,dp
1943356,224C,data structures,False,,False,
1943359,224D,data structures;strings,True,strings,True,string suffix structures;greedy
1943361,224E,combinatorics;math;number theory,False,,False,
1950186,225C,dp;matrices,True,dp,False,
1950227,225B,binary search;greedy;number theory,True,greedy,False,
1950228,225A,constructive algorithms;greedy,False,,False,
1950546,225E,math;number theory,False,,False,
1950770,225D,bitmasks;dfs and similar;graphs;implementation,False,,False,
1955328,226D,constructive algorithms;greedy,False,,True,data structures
1955330,226E,data structures;trees,True,data structures,False,
1955357,226C,data structures;implementation;math;matrices;number theory,False,,True,binary search
1955413,226B,greedy,False,,True,implementation
1955469,226A,math,False,,False,
1961246,227B,implementation,False,,False,
1961602,227E,matrices;number theory,False,,False,
1961643,227A,geometry,False,,False,
1961729,227C,math,False,,False,
1961762,227D,math;sortings,False,,False,
1966666,228B,brute force;implementation,False,,False,
1966675,228E,2-sat;dfs and similar;dsu;graphs,True,2-sat;dfs and similar,False,
1966678,228A,implementation,False,,False,
1967267,228C,dp;hashing,True,dp,False,
1967424,228D,data structures,False,,True,trees
1976214,229A,brute force;two pointers,False,,False,
1976254,229E,combinatorics;dp;math;probabilities,True,dp,False,
1976310,229C,combinatorics;graphs;math,True,graphs,False,
1976328,229B,binary search;data structures;graphs;shortest paths,False,,False,
1976377,229D,dp;greedy;two pointers,False,,False,
1982180,23B,constructive algorithms;graphs;math,False,,False,
1982191,23A,brute force;greedy,False,,False,
1982412,23C,constructive algorithms;sortings,False,,True,greedy
1982763,23E,dp,True,dp,True,dfs and similar;data structures
1982775,23D,geometry;math,False,,False,
1986738,230B,binary search;implementation;math;number theory,False,,False,
1986739,230A,greedy;sortings,False,,False,
1986859,230D,binary search;graphs;shortest paths,True,binary search,False,
1988770,230C,binary search;data structures;dp;implementation,False,,False,
1992584,231A,brute force;greedy,False,,False,
1992591,231D,brute force;geometry,False,,False,
1992614,231C,binary search;sortings;two pointers,True,binary search,False,
1993178,231B,constructive algorithms;greedy,False,,False,
1995669,231E,data structures;dfs and similar;dp;graphs;trees,False,,True,implementation
2000431,232B,bitmasks;combinatorics;dp;math,False,,False,
2000436,232A,binary search;constructive algorithms;graphs;greedy,False,,False,
2000486,232D,binary search;data structures;string suffix structures,True,data structures;string suffix structures,True,trees
2000522,232E,bitmasks;divide and conquer;dp,True,divide and conquer,False,
2002292,232C,constructive algorithms;divide and conquer;dp;graphs;shortest paths,False,,False,
2009264,233B,binary search;brute force;math,False,,False,
2009272,233A,implementation;math,False,,False,
2009562,233C,combinatorics;graphs;matrices,False,,False,
2009877,233D,bitmasks;combinatorics;dp;math,False,,False,
2010601,233E,,False,,False,
2017015,234A,implementation,False,,False,
2017058,234B,sortings,False,,False,
2017166,234D,implementation,False,,False,
2017192,234C,dp;implementation,False,,False,
2017324,234F,dp,True,dp,False,
2017766,234E,implementation,False,,False,
2017770,234G,constructive algorithms;divide and conquer;implementation,True,divide and conquer,True,dfs and similar
2017772,234H,constructive algorithms;greedy,False,,False,
2023169,235A,number theory,False,,True,implementation
2023396,235D,graphs,False,,True,dfs and similar;probabilities
2023541,235B,dp;math;probabilities,False,,False,
2023777,235C,data structures;string suffix structures;strings,True,string suffix structures;strings,True,implementation
2024071,235E,combinatorics;dp;implementation;math;number theory,False,,False,
2027300,236A,brute force;implementation;strings,True,strings,False,
2027310,236B,implementation;number theory,False,,False,
2027326,236C,greedy;number theory,False,,False,
2028670,236E,,False,,True,string suffix structures;dfs and similar
2034818,237A,implementation,False,,False,
2034874,237C,binary search;number theory;two pointers,True,binary search,False,
2035101,237B,implementation;sortings,False,,False,
2035102,237E,flows;graphs,False,,True,implementation;data structures
2035921,237D,dfs and similar;graphs;greedy;trees,False,,True,data structures
2041962,238A,constructive algorithms;math,False,,False,
2041964,238B,constructive algorithms,False,,False,
2041987,238E,dp;graphs;shortest paths,True,shortest paths,True,implementation;data structures
2042026,238C,dfs and similar;dp;greedy;trees,True,dp,False,
2042085,238D,data structures;implementation,False,,True,trees
2051224,239B,brute force;implementation,False,,True,dp
2051227,239A,greedy;implementation;math,False,,False,
2051785,239C,combinatorics;constructive algorithms;math,False,,False,
2051786,239D,constructive algorithms;greedy;sortings,False,,False,
2051789,239E,,False,,True,dfs and similar
2056916,24A,graphs,False,,False,
2056992,24C,geometry;implementation;math,False,,False,
2057037,24B,implementation,False,,True,math
2057078,24E,binary search,True,binary search,False,
2057320,24D,dp;math;probabilities,False,,False,
2062728,240F,data structures,False,,False,
2062765,240E,dfs and similar;graphs;greedy,True,dfs and similar,True,dsu;data structures
2062987,240A,implementation,False,,False,
2062988,240C,constructive algorithms;implementation,False,,True,divide and conquer
2062989,240D,constructive algorithms;greedy,False,,True,two pointers
2062990,240B,dp,False,,False,
2069813,241E,graphs;shortest paths,False,,True,dfs and similar
2069829,241A,greedy,False,,False,
2069871,241B,binary search;bitmasks;data structures;math,False,,False,
2069951,241D,,False,,True,dfs and similar;data structures
2069997,241C,geometry;implementation,False,,False,
2070000,241G,constructive algorithms,False,,False,
2070013,241F,brute force;implementation,False,,False,
2077919,242E,bitmasks;data structures,False,,True,trees
2077928,242A,brute force;implementation,False,,False,
2077968,242B,implementation;sortings,False,,False,
